90.5, 1.139000000000000000e+03
91.5, 1.189000000000000000e+03
92.5, 1.280000000000000000e+03
93.5, 1.340000000000000000e+03
94.5, 1.466000000000000000e+03
95.5, 1.577000000000000000e+03
96.5, 1.753000000000000000e+03
97.5, 1.812000000000000000e+03
98.5, 2.018000000000000000e+03
99.5, 1.946000000000000000e+03
100.5, 1.953000000000000000e+03
101.5, 1.949000000000000000e+03
102.5, 1.879000000000000000e+03
103.5, 1.865000000000000000e+03
104.5, 1.681000000000000000e+03
105.5, 1.716000000000000000e+03
106.5, 1.524000000000000000e+03
107.5, 1.466000000000000000e+03
108.5, 1.410000000000000000e+03
109.5, 1.362000000000000000e+03
110.5, 1.392000000000000000e+03
111.5, 1.285000000000000000e+03
112.5, 1.394000000000000000e+03
113.5, 1.429000000000000000e+03
114.5, 1.339000000000000000e+03
115.5, 1.394000000000000000e+03
116.5, 1.395000000000000000e+03
117.5, 1.533000000000000000e+03
118.5, 1.574000000000000000e+03
119.5, 1.543000000000000000e+03
120.5, 1.643000000000000000e+03
121.5, 1.831000000000000000e+03
122.5, 1.892000000000000000e+03
123.5, 1.942000000000000000e+03
124.5, 2.103000000000000000e+03
125.5, 2.215000000000000000e+03
126.5, 2.331000000000000000e+03
127.5, 2.346000000000000000e+03
128.5, 2.418000000000000000e+03
129.5, 2.433000000000000000e+03
130.5, 2.287000000000000000e+03
131.5, 2.244000000000000000e+03
132.5, 2.204000000000000000e+03
133.5, 1.968000000000000000e+03
134.5, 1.991000000000000000e+03
135.5, 1.877000000000000000e+03
136.5, 1.881000000000000000e+03
137.5, 1.977000000000000000e+03
138.5, 2.101000000000000000e+03
139.5, 2.221000000000000000e+03
140.5, 2.235000000000000000e+03
141.5, 2.291000000000000000e+03
142.5, 2.444000000000000000e+03
143.5, 2.445000000000000000e+03
144.5, 2.442000000000000000e+03
145.5, 2.330000000000000000e+03
146.5, 2.263000000000000000e+03
147.5, 2.274000000000000000e+03
148.5, 2.237000000000000000e+03
149.5, 2.255000000000000000e+03
150.5, 2.269000000000000000e+03
151.5, 2.306000000000000000e+03
152.5, 2.542000000000000000e+03
153.5, 2.644000000000000000e+03
154.5, 2.782000000000000000e+03
155.5, 2.684000000000000000e+03
156.5, 2.664000000000000000e+03
157.5, 2.507000000000000000e+03
158.5, 2.253000000000000000e+03
159.5, 2.177000000000000000e+03
160.5, 1.989000000000000000e+03
161.5, 1.768000000000000000e+03
162.5, 1.698000000000000000e+03
163.5, 1.534000000000000000e+03
164.5, 1.470000000000000000e+03
165.5, 1.378000000000000000e+03
166.5, 1.262000000000000000e+03
167.5, 1.263000000000000000e+03
168.5, 1.218000000000000000e+03
169.5, 1.173000000000000000e+03
170.5, 1.182000000000000000e+03
171.5, 1.304000000000000000e+03
172.5, 1.259000000000000000e+03
173.5, 1.308000000000000000e+03
174.5, 1.167000000000000000e+03
175.5, 1.201000000000000000e+03
176.5, 1.189000000000000000e+03
177.5, 1.140000000000000000e+03
178.5, 1.023000000000000000e+03
179.5, 9.120000000000000000e+02
180.5, 9.000000000000000000e+02
181.5, 7.780000000000000000e+02
182.5, 7.280000000000000000e+02
183.5, 6.600000000000000000e+02
184.5, 6.190000000000000000e+02
185.5, 6.190000000000000000e+02
186.5, 6.720000000000000000e+02
187.5, 6.680000000000000000e+02
188.5, 6.400000000000000000e+02
189.5, 6.760000000000000000e+02
190.5, 7.940000000000000000e+02
191.5, 7.720000000000000000e+02
192.5, 9.240000000000000000e+02
193.5, 9.230000000000000000e+02
194.5, 9.490000000000000000e+02
195.5, 9.440000000000000000e+02
196.5, 9.220000000000000000e+02
197.5, 8.900000000000000000e+02
198.5, 8.110000000000000000e+02
199.5, 8.420000000000000000e+02
200.5, 8.760000000000000000e+02
201.5, 8.840000000000000000e+02
202.5, 8.660000000000000000e+02
203.5, 8.800000000000000000e+02
204.5, 9.210000000000000000e+02
205.5, 1.020000000000000000e+03
206.5, 9.960000000000000000e+02
207.5, 1.075000000000000000e+03
208.5, 1.066000000000000000e+03
209.5, 1.008000000000000000e+03
210.5, 9.770000000000000000e+02
211.5, 9.180000000000000000e+02
212.5, 9.590000000000000000e+02
213.5, 7.630000000000000000e+02
214.5, 6.090000000000000000e+02
215.5, 5.300000000000000000e+02
216.5, 4.400000000000000000e+02
217.5, 3.800000000000000000e+02
218.5, 3.170000000000000000e+02
219.5, 2.700000000000000000e+02
220.5, 2.410000000000000000e+02
221.5, 2.040000000000000000e+02
222.5, 1.800000000000000000e+02
223.5, 1.660000000000000000e+02
224.5, 1.040000000000000000e+02
225.5, 8.000000000000000000e+01
226.5, 6.500000000000000000e+01
227.5, 4.700000000000000000e+01
228.5, 3.900000000000000000e+01
229.5, 2.000000000000000000e+01
230.5, 1.800000000000000000e+01
231.5, 6.000000000000000000e+00
232.5, 5.000000000000000000e+00
233.5, 5.000000000000000000e+00
234.5, 5.000000000000000000e+00
235.5, 1.000000000000000000e+00
236.5, 0.000000000000000000e+00
237.5, 0.000000000000000000e+00
238.5, 1.000000000000000000e+00
239.5, 0.000000000000000000e+00
240.5, 0.000000000000000000e+00
241.5, 2.000000000000000000e+00
242.5, 0.000000000000000000e+00
243.5, 0.000000000000000000e+00
244.5, 1.000000000000000000e+00
245.5, 1.000000000000000000e+00
246.5, 0.000000000000000000e+00
247.5, 0.000000000000000000e+00
248.5, 0.000000000000000000e+00
249.5, 0.000000000000000000e+00
250.5, 0.000000000000000000e+00
251.5, 0.000000000000000000e+00
252.5, 0.000000000000000000e+00
253.5, 0.000000000000000000e+00
254.5, 0.000000000000000000e+00
255.5, 0.000000000000000000e+00
