155, 1.027879901960784305e-02
156, 1.020220588235294136e-02
157, 9.600949754901961369e-03
158, 8.628216911764706454e-03
159, 8.337162990196078302e-03
160, 7.617187499999999827e-03
161, 6.770833333333333565e-03
162, 6.502757352941176787e-03
163, 5.874693627450980338e-03
164, 5.629595588235294067e-03
165, 5.277267156862745431e-03
166, 4.833026960784313902e-03
167, 4.836856617647058987e-03
168, 4.664522058823529320e-03
169, 4.492187499999999653e-03
170, 4.526654411764706280e-03
171, 4.993872549019607449e-03
172, 4.821537990196078649e-03
173, 5.009191176470588654e-03
174, 4.469209558823529146e-03
175, 4.599417892156862885e-03
176, 4.553462009803921871e-03
177, 4.365808823529411867e-03
178, 3.917738970588235253e-03
179, 3.492647058823529580e-03
180, 3.446691176470588133e-03
181, 2.979473039215686098e-03
182, 2.787990196078431442e-03
183, 2.527573529411764833e-03
184, 2.370557598039215504e-03
185, 2.370557598039215504e-03
186, 2.573529411764705847e-03
187, 2.558210784313725509e-03
188, 2.450980392156862711e-03
189, 2.588848039215686184e-03
190, 3.040747549019607882e-03
191, 2.956495098039215591e-03
192, 3.538602941176470593e-03
193, 3.534773284313725509e-03
194, 3.634344362745098138e-03
195, 3.615196078431372716e-03
196, 3.530943627450980424e-03
197, 3.408394607843137289e-03
198, 3.105851715686274318e-03
199, 3.224571078431372369e-03
200, 3.354779411764705673e-03
201, 3.385416666666666782e-03
202, 3.316482843137254829e-03
203, 3.370098039215686445e-03
204, 3.527113970588235340e-03
205, 3.906250000000000000e-03
206, 3.814338235294117540e-03
207, 4.116881127450980511e-03
208, 4.082414215686274751e-03
209, 3.860294117647058987e-03
210, 3.741574754901960936e-03
211, 3.515625000000000087e-03
212, 3.672640931372548982e-03
213, 2.922028186274509831e-03
214, 2.332261029411764660e-03
215, 2.029718137254902122e-03
216, 1.685049019607843222e-03
217, 1.455269607843137289e-03
218, 1.214001225490196102e-03
219, 1.034007352941176483e-03
220, 9.229473039215686011e-04
221, 7.812500000000000434e-04
222, 6.893382352941176917e-04
223, 6.357230392156862928e-04
224, 3.982843137254901906e-04
225, 3.063725490196078389e-04
226, 2.489276960784313555e-04
227, 1.799938725490196189e-04
228, 1.493566176470588350e-04
229, 7.659313725490195972e-05
230, 6.893382352941176375e-05
231, 2.297794117647058792e-05
232, 1.914828431372548993e-05
233, 1.914828431372548993e-05
234, 1.914828431372548993e-05
235, 3.829656862745097986e-06
236, 0.000000000000000000e+00
237, 0.000000000000000000e+00
238, 3.829656862745097986e-06
239, 0.000000000000000000e+00
240, 0.000000000000000000e+00
241, 7.659313725490195972e-06
242, 0.000000000000000000e+00
243, 0.000000000000000000e+00
244, 3.829656862745097986e-06
245, 3.829656862745097986e-06
246, 0.000000000000000000e+00
247, 0.000000000000000000e+00
248, 0.000000000000000000e+00
249, 0.000000000000000000e+00
250, 0.000000000000000000e+00
251, 0.000000000000000000e+00
252, 0.000000000000000000e+00
253, 0.000000000000000000e+00
254, 0.000000000000000000e+00
255, 0.000000000000000000e+00
