144.5, 5.010000000000000000e+02
145.5, 5.250000000000000000e+02
146.5, 5.220000000000000000e+02
147.5, 5.220000000000000000e+02
148.5, 5.220000000000000000e+02
149.5, 5.380000000000000000e+02
150.5, 4.760000000000000000e+02
151.5, 4.980000000000000000e+02
152.5, 3.790000000000000000e+02
153.5, 3.510000000000000000e+02
154.5, 3.560000000000000000e+02
155.5, 3.360000000000000000e+02
156.5, 4.130000000000000000e+02
157.5, 3.480000000000000000e+02
158.5, 3.450000000000000000e+02
159.5, 4.130000000000000000e+02
160.5, 3.600000000000000000e+02
161.5, 3.730000000000000000e+02
162.5, 3.490000000000000000e+02
163.5, 3.400000000000000000e+02
164.5, 3.060000000000000000e+02
165.5, 2.710000000000000000e+02
166.5, 3.010000000000000000e+02
167.5, 2.310000000000000000e+02
168.5, 3.400000000000000000e+02
169.5, 2.300000000000000000e+02
170.5, 2.370000000000000000e+02
171.5, 2.840000000000000000e+02
172.5, 2.710000000000000000e+02
173.5, 2.840000000000000000e+02
174.5, 2.800000000000000000e+02
175.5, 2.980000000000000000e+02
176.5, 2.570000000000000000e+02
177.5, 2.530000000000000000e+02
178.5, 2.240000000000000000e+02
179.5, 2.210000000000000000e+02
180.5, 2.030000000000000000e+02
181.5, 2.690000000000000000e+02
182.5, 1.960000000000000000e+02
183.5, 1.920000000000000000e+02
184.5, 2.480000000000000000e+02
185.5, 2.380000000000000000e+02
186.5, 2.650000000000000000e+02
187.5, 1.950000000000000000e+02
188.5, 2.350000000000000000e+02
189.5, 2.520000000000000000e+02
190.5, 1.930000000000000000e+02
191.5, 1.620000000000000000e+02
192.5, 2.170000000000000000e+02
193.5, 2.390000000000000000e+02
194.5, 1.900000000000000000e+02
195.5, 2.570000000000000000e+02
196.5, 2.060000000000000000e+02
197.5, 2.260000000000000000e+02
198.5, 2.140000000000000000e+02
199.5, 2.130000000000000000e+02
200.5, 2.130000000000000000e+02
201.5, 2.060000000000000000e+02
202.5, 1.980000000000000000e+02
203.5, 2.150000000000000000e+02
204.5, 2.240000000000000000e+02
205.5, 2.260000000000000000e+02
206.5, 2.940000000000000000e+02
207.5, 2.190000000000000000e+02
208.5, 1.550000000000000000e+02
209.5, 2.150000000000000000e+02
210.5, 1.580000000000000000e+02
211.5, 2.590000000000000000e+02
212.5, 2.100000000000000000e+02
213.5, 1.980000000000000000e+02
214.5, 2.130000000000000000e+02
215.5, 2.370000000000000000e+02
216.5, 2.340000000000000000e+02
217.5, 2.380000000000000000e+02
218.5, 3.320000000000000000e+02
219.5, 1.760000000000000000e+02
220.5, 2.230000000000000000e+02
221.5, 1.600000000000000000e+02
222.5, 2.140000000000000000e+02
223.5, 2.770000000000000000e+02
224.5, 2.470000000000000000e+02
225.5, 2.170000000000000000e+02
226.5, 2.120000000000000000e+02
227.5, 2.830000000000000000e+02
228.5, 2.350000000000000000e+02
229.5, 2.650000000000000000e+02
230.5, 3.220000000000000000e+02
231.5, 2.890000000000000000e+02
232.5, 2.940000000000000000e+02
233.5, 3.660000000000000000e+02
234.5, 3.970000000000000000e+02
235.5, 4.290000000000000000e+02
236.5, 4.230000000000000000e+02
237.5, 4.570000000000000000e+02
238.5, 5.300000000000000000e+02
239.5, 5.910000000000000000e+02
240.5, 7.310000000000000000e+02
241.5, 9.100000000000000000e+02
242.5, 1.215000000000000000e+03
243.5, 1.250000000000000000e+03
244.5, 1.471000000000000000e+03
245.5, 1.526000000000000000e+03
246.5, 1.923000000000000000e+03
247.5, 2.314000000000000000e+03
248.5, 2.385000000000000000e+03
249.5, 3.975000000000000000e+03
250.5, 2.758000000000000000e+03
251.5, 6.817000000000000000e+03
252.5, 2.299000000000000000e+03
253.5, 2.078000000000000000e+03
254.5, 1.826000000000000000e+03
255.5, 9.771000000000000000e+03
