155, 7.407628676470587870e-01
156, 7.509650735294117752e-01
157, 7.605660232843137747e-01
158, 7.691942401960785158e-01
159, 7.775314031862745612e-01
160, 7.851485906862745168e-01
161, 7.919194240196077983e-01
162, 7.984221813725489447e-01
163, 8.042968749999999112e-01
164, 8.099264705882351922e-01
165, 8.152037377450979116e-01
166, 8.200367647058822707e-01
167, 8.248736213235293713e-01
168, 8.295381433823528772e-01
169, 8.340303308823528994e-01
170, 8.385569852941175961e-01
171, 8.435508578431372140e-01
172, 8.483723958333333481e-01
173, 8.533815870098039325e-01
174, 8.578507965686275050e-01
175, 8.624502144607844034e-01
176, 8.670036764705882915e-01
177, 8.713694852941177293e-01
178, 8.752872242647059542e-01
179, 8.787798713235295267e-01
180, 8.822265625000000888e-01
181, 8.852060355392157298e-01
182, 8.879940257352941790e-01
183, 8.905215992647059764e-01
184, 8.928921568627451455e-01
185, 8.952627144607843146e-01
186, 8.978362438725490113e-01
187, 9.003944546568627416e-01
188, 9.028454350490195957e-01
189, 9.054342830882352589e-01
190, 9.084750306372548767e-01
191, 9.114315257352940680e-01
192, 9.149701286764705399e-01
193, 9.185049019607842702e-01
194, 9.221392463235293935e-01
195, 9.257544424019608087e-01
196, 9.292853860294117974e-01
197, 9.326937806372549433e-01
198, 9.357996323529411686e-01
199, 9.390242034313724950e-01
200, 9.423789828431371474e-01
201, 9.457643995098038436e-01
202, 9.490808823529410798e-01
203, 9.524509803921568096e-01
204, 9.559780943627450567e-01
205, 9.598843443627450567e-01
206, 9.636986825980391469e-01
207, 9.678155637254901578e-01
208, 9.718979779411763831e-01
209, 9.757582720588234837e-01
210, 9.794998468137254832e-01
211, 9.830154718137255054e-01
212, 9.866881127450980449e-01
213, 9.896101409313725616e-01
214, 9.919424019607843146e-01
215, 9.939721200980392579e-01
216, 9.956571691176471228e-01
217, 9.971124387254902688e-01
218, 9.983264399509804710e-01
219, 9.993604473039215952e-01
220, 1.000283394607843102e+00
221, 1.001064644607843057e+00
222, 1.001753982843137214e+00
223, 1.002389705882352988e+00
224, 1.002787990196078560e+00
225, 1.003094362745098111e+00
226, 1.003343290441176539e+00
227, 1.003523284313725616e+00
228, 1.003672640931372761e+00
229, 1.003749234068627594e+00
230, 1.003818167892156943e+00
231, 1.003841145833333393e+00
232, 1.003860294117647101e+00
233, 1.003879442401960809e+00
234, 1.003898590686274517e+00
235, 1.003902420343137258e+00
236, 1.003902420343137258e+00
237, 1.003902420343137258e+00
238, 1.003906250000000000e+00
239, 1.003906250000000000e+00
240, 1.003906250000000000e+00
241, 1.003913909313725483e+00
242, 1.003913909313725483e+00
243, 1.003913909313725483e+00
244, 1.003917738970588225e+00
245, 1.003921568627450966e+00
246, 1.003921568627450966e+00
247, 1.003921568627450966e+00
248, 1.003921568627450966e+00
249, 1.003921568627450966e+00
250, 1.003921568627450966e+00
251, 1.003921568627450966e+00
252, 1.003921568627450966e+00
253, 1.003921568627450966e+00
254, 1.003921568627450966e+00
255, 1.003921568627450966e+00
